GK;Miguel Ângelo dos Reis;143;349
DL;Francisco Vázquez;134;464
DR;Arturo Acuña;149;489
DC;Luis Navarro;133;409
DC;Leonardo Sanz;132;431
DM;Aitor Alemán;143;455
ML;Christophe Roux;132;411
MR;Mika Stenman;133;453
AM;Óscar Miralles;135;429
ST;Aki Mettovaara;135;428
ST;Juan José Torres;138;400
;;;
;;;
;;;
GK;Bart Dijkman;134;353
DL;Moisés Ripol;119;395
DR;Juan José Flores;116;385
DC;José Luis Sarabia;125;376
DC;Javier Balaguer;126;312
DM;Petteri Tuominen;122;438
ML;Adrián Jorquera;109;370
MR;Ramón Molina;130;388
AM;Aitor Pinto;111;410
ST;Santiago San Emeterio;119;356
ST;Ismael Trenado;121;373
